PATIENT_ID	cBio_scRNA_sample_ID	MxIF_aliquot_ID	thumbnail	minerva
HTA8_6004	HTA8_6004_001101	HTA8_6004_001102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372189/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372189/minerva/index.html#s=0
HTA8_6004	HTA8_6004_001101	HTA8_6004_001102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372194/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372194/minerva/index.html#s=0
HTA8_6004	HTA8_6004_001101	HTA8_6004_001102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372201/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372201/minerva/index.html#s=0
HTA8_6004	HTA8_6004_001101	HTA8_6004_001102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372210/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372210/minerva/index.html#s=0
HTA8_6005	HTA8_6005_001101	HTA8_6005_001102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372423/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372423/minerva/index.html#s=0
HTA8_6005	HTA8_6005_001101	HTA8_6005_001102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372427/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372427/minerva/index.html#s=0
HTA8_6005	HTA8_6005_001101	HTA8_6005_001102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372433/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372433/minerva/index.html#s=0
HTA8_6005	HTA8_6005_001101	HTA8_6005_001102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372437/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372437/minerva/index.html#s=0
HTA8_6005	HTA8_6005_001101	HTA8_6005_001102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372442/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372442/minerva/index.html#s=0
HTA8_6005	HTA8_6005_001101	HTA8_6005_001102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372449/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372449/minerva/index.html#s=0
HTA8_6005	HTA8_6005_001101	HTA8_6005_001102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372452/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372452/minerva/index.html#s=0
HTA8_6005	HTA8_6005_001101	HTA8_6005_001102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372456/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372456/minerva/index.html#s=0
HTA8_6005	HTA8_6005_001101	HTA8_6005_001102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372460/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372460/minerva/index.html#s=0
HTA8_6005	HTA8_6005_001101	HTA8_6005_001102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372462/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372462/minerva/index.html#s=0
HTA8_6005	HTA8_6005_001101	HTA8_6005_001102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372466/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372466/minerva/index.html#s=0
HTA8_6005	HTA8_6005_001101	HTA8_6005_001102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372475/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372475/minerva/index.html#s=0
HTA8_6005	HTA8_6005_001101	HTA8_6005_001102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372478/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372478/minerva/index.html#s=0
HTA8_6005	HTA8_6005_001101	HTA8_6005_001102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372482/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372482/minerva/index.html#s=0
HTA8_6005	HTA8_6005_001101	HTA8_6005_001102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372487/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372487/minerva/index.html#s=0
HTA8_6005	HTA8_6005_001101	HTA8_6005_001102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372492/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372492/minerva/index.html#s=0
HTA8_6005	HTA8_6005_001101	HTA8_6005_001102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372496/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372496/minerva/index.html#s=0
HTA8_6005	HTA8_6005_001101	HTA8_6005_001102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372500/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372500/minerva/index.html#s=0
HTA8_6005	HTA8_6005_001101	HTA8_6005_001102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372506/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372506/minerva/index.html#s=0
HTA8_6005	HTA8_6005_001101	HTA8_6005_001102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372511/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372511/minerva/index.html#s=0
HTA8_6005	HTA8_6005_001101	HTA8_6005_001102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372518/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372518/minerva/index.html#s=0
HTA8_6005	HTA8_6005_001101	HTA8_6005_001102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372525/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372525/minerva/index.html#s=0
HTA8_6005	HTA8_6005_001101	HTA8_6005_001102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372528/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372528/minerva/index.html#s=0
HTA8_6005	HTA8_6005_002101	HTA8_6005_002102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372532/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372532/minerva/index.html#s=0
HTA8_6005	HTA8_6005_002101	HTA8_6005_002102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372535/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372535/minerva/index.html#s=0
HTA8_6005	HTA8_6005_002101	HTA8_6005_002102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372539/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372539/minerva/index.html#s=0
HTA8_6005	HTA8_6005_002101	HTA8_6005_002102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372542/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372542/minerva/index.html#s=0
HTA8_6005	HTA8_6005_002101	HTA8_6005_002102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372545/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372545/minerva/index.html#s=0
HTA8_6005	HTA8_6005_002101	HTA8_6005_002102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372548/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372548/minerva/index.html#s=0
HTA8_6005	HTA8_6005_002101	HTA8_6005_002102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372551/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372551/minerva/index.html#s=0
HTA8_6005	HTA8_6005_002101	HTA8_6005_002102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372555/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372555/minerva/index.html#s=0
HTA8_6005	HTA8_6005_002101	HTA8_6005_002103	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372558/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372558/minerva/index.html#s=0
HTA8_6005	HTA8_6005_002101	HTA8_6005_002103	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372561/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372561/minerva/index.html#s=0
HTA8_6005	HTA8_6005_002101	HTA8_6005_002103	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372563/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372563/minerva/index.html#s=0
HTA8_6005	HTA8_6005_002101	HTA8_6005_002103	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372566/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372566/minerva/index.html#s=0
HTA8_6005	HTA8_6005_002101	HTA8_6005_002103	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372570/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372570/minerva/index.html#s=0
HTA8_6005	HTA8_6005_002101	HTA8_6005_002103	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372573/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372573/minerva/index.html#s=0
HTA8_6005	HTA8_6005_002101	HTA8_6005_002103	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372576/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372576/minerva/index.html#s=0
HTA8_6005	HTA8_6005_002101	HTA8_6005_002103	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372580/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372580/minerva/index.html#s=0
HTA8_6005	HTA8_6005_002101	HTA8_6005_002103	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372583/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372583/minerva/index.html#s=0
HTA8_6005	HTA8_6005_002101	HTA8_6005_002103	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372587/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372587/minerva/index.html#s=0
HTA8_6005	HTA8_6005_002101	HTA8_6005_002103	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372590/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372590/minerva/index.html#s=0
HTA8_6005	HTA8_6005_002101	HTA8_6005_002103	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372598/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372598/minerva/index.html#s=0
HTA8_6006	HTA8_6006_001101	HTA8_6006_001102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372660/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372660/minerva/index.html#s=0
HTA8_6006	HTA8_6006_001101	HTA8_6006_001102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372663/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372663/minerva/index.html#s=0
HTA8_6006	HTA8_6006_001101	HTA8_6006_001102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372670/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372670/minerva/index.html#s=0
HTA8_6006	HTA8_6006_001101	HTA8_6006_001102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372673/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372673/minerva/index.html#s=0
HTA8_6006	HTA8_6006_001101	HTA8_6006_001102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372679/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372679/minerva/index.html#s=0
HTA8_6006	HTA8_6006_001101	HTA8_6006_001102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372683/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372683/minerva/index.html#s=0
HTA8_6006	HTA8_6006_001101	HTA8_6006_001102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372690/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372690/minerva/index.html#s=0
HTA8_6006	HTA8_6006_001101	HTA8_6006_001102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372697/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372697/minerva/index.html#s=0
HTA8_6006	HTA8_6006_001101	HTA8_6006_001102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372704/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372704/minerva/index.html#s=0
HTA8_6006	HTA8_6006_001101	HTA8_6006_001102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372714/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372714/minerva/index.html#s=0
HTA8_6006	HTA8_6006_001101	HTA8_6006_001102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372721/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372721/minerva/index.html#s=0
HTA8_6006	HTA8_6006_001101	HTA8_6006_001102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372727/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372727/minerva/index.html#s=0
HTA8_6006	HTA8_6006_001101	HTA8_6006_001102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372735/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372735/minerva/index.html#s=0
HTA8_6006	HTA8_6006_001101	HTA8_6006_001102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372742/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372742/minerva/index.html#s=0
HTA8_6006	HTA8_6006_002101	HTA8_6006_002102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372750/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372750/minerva/index.html#s=0
HTA8_6006	HTA8_6006_002101	HTA8_6006_002102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372757/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372757/minerva/index.html#s=0
HTA8_6006	HTA8_6006_002101	HTA8_6006_002102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372763/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372763/minerva/index.html#s=0
HTA8_6006	HTA8_6006_002101	HTA8_6006_002102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372772/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372772/minerva/index.html#s=0
HTA8_6006	HTA8_6006_002101	HTA8_6006_002102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372779/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372779/minerva/index.html#s=0
HTA8_6006	HTA8_6006_002101	HTA8_6006_002102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372786/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372786/minerva/index.html#s=0
HTA8_6006	HTA8_6006_002101	HTA8_6006_002102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372793/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372793/minerva/index.html#s=0
HTA8_6006	HTA8_6006_002101	HTA8_6006_002102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372800/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372800/minerva/index.html#s=0
HTA8_6006	HTA8_6006_002101	HTA8_6006_002102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372807/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372807/minerva/index.html#s=0
HTA8_6006	HTA8_6006_002101	HTA8_6006_002102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372813/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372813/minerva/index.html#s=0
HTA8_6006	HTA8_6006_002101	HTA8_6006_002103	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372820/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372820/minerva/index.html#s=0
HTA8_6006	HTA8_6006_002101	HTA8_6006_002103	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372827/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372827/minerva/index.html#s=0
HTA8_6006	HTA8_6006_002101	HTA8_6006_002103	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372839/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372839/minerva/index.html#s=0
HTA8_6006	HTA8_6006_002101	HTA8_6006_002103	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372847/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372847/minerva/index.html#s=0
HTA8_6006	HTA8_6006_002101	HTA8_6006_002103	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372856/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372856/minerva/index.html#s=0
HTA8_6006	HTA8_6006_002101	HTA8_6006_002103	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372861/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372861/minerva/index.html#s=0
HTA8_6006	HTA8_6006_002101	HTA8_6006_002103	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372864/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372864/minerva/index.html#s=0
HTA8_6006	HTA8_6006_003101	HTA8_6006_003102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372869/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372869/minerva/index.html#s=0
HTA8_6006	HTA8_6006_003101	HTA8_6006_003102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372872/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372872/minerva/index.html#s=0
HTA8_6006	HTA8_6006_003101	HTA8_6006_003102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372876/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372876/minerva/index.html#s=0
HTA8_6006	HTA8_6006_003101	HTA8_6006_003102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372880/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372880/minerva/index.html#s=0
HTA8_6006	HTA8_6006_003101	HTA8_6006_003102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372883/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372883/minerva/index.html#s=0
HTA8_6006	HTA8_6006_003101	HTA8_6006_003102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372887/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372887/minerva/index.html#s=0
HTA8_6006	HTA8_6006_003101	HTA8_6006_003102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372892/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372892/minerva/index.html#s=0
HTA8_6006	HTA8_6006_003101	HTA8_6006_003102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372900/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372900/minerva/index.html#s=0
HTA8_6006	HTA8_6006_003101	HTA8_6006_003102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372904/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372904/minerva/index.html#s=0
HTA8_6006	HTA8_6006_003101	HTA8_6006_003102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372908/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372908/minerva/index.html#s=0
HTA8_6006	HTA8_6006_003101	HTA8_6006_003102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372912/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372912/minerva/index.html#s=0
HTA8_6006	HTA8_6006_003101	HTA8_6006_003102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372917/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372917/minerva/index.html#s=0
HTA8_6006	HTA8_6006_003101	HTA8_6006_003102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372921/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372921/minerva/index.html#s=0
HTA8_6006	HTA8_6006_003101	HTA8_6006_003102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372925/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372925/minerva/index.html#s=0
HTA8_6006	HTA8_6006_003101	HTA8_6006_003102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372928/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372928/minerva/index.html#s=0
HTA8_6006	HTA8_6006_003101	HTA8_6006_003102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372933/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372933/minerva/index.html#s=0
HTA8_6006	HTA8_6006_003101	HTA8_6006_003102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372937/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372937/minerva/index.html#s=0
HTA8_6006	HTA8_6006_004101			#s=0
HTA8_6007	HTA8_6007_001101	HTA8_6007_001102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372942/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372942/minerva/index.html#s=0
HTA8_6007	HTA8_6007_001101	HTA8_6007_001102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372945/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372945/minerva/index.html#s=0
HTA8_6007	HTA8_6007_001101	HTA8_6007_001102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372948/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372948/minerva/index.html#s=0
HTA8_6007	HTA8_6007_001101	HTA8_6007_001102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372952/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372952/minerva/index.html#s=0
HTA8_6007	HTA8_6007_001101	HTA8_6007_001102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372956/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372956/minerva/index.html#s=0
HTA8_6007	HTA8_6007_001101	HTA8_6007_001102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372961/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372961/minerva/index.html#s=0
HTA8_6007	HTA8_6007_001101	HTA8_6007_001102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372970/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372970/minerva/index.html#s=0
HTA8_6007	HTA8_6007_001101	HTA8_6007_001103	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61375137/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61375137/minerva/index.html#s=0
HTA8_6007	HTA8_6007_002101	HTA8_6007_002102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372977/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372977/minerva/index.html#s=0
HTA8_6007	HTA8_6007_002101	HTA8_6007_002102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372985/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372985/minerva/index.html#s=0
HTA8_6007	HTA8_6007_002101	HTA8_6007_002102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372988/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372988/minerva/index.html#s=0
HTA8_6007	HTA8_6007_002101	HTA8_6007_002102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372995/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372995/minerva/index.html#s=0
HTA8_6007	HTA8_6007_002101	HTA8_6007_002102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372999/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61372999/minerva/index.html#s=0
HTA8_6007	HTA8_6007_002101	HTA8_6007_002102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373004/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373004/minerva/index.html#s=0
HTA8_6007	HTA8_6007_002101	HTA8_6007_002102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373007/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373007/minerva/index.html#s=0
HTA8_6007	HTA8_6007_002101	HTA8_6007_002102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373012/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373012/minerva/index.html#s=0
HTA8_6007	HTA8_6007_002101	HTA8_6007_002102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373016/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373016/minerva/index.html#s=0
HTA8_6007	HTA8_6007_002101	HTA8_6007_002102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373019/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373019/minerva/index.html#s=0
HTA8_6007	HTA8_6007_002101	HTA8_6007_002102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373022/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373022/minerva/index.html#s=0
HTA8_6007	HTA8_6007_002101	HTA8_6007_002102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373026/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373026/minerva/index.html#s=0
